sequence,split
Q8WZ42,0
P0C6X7,0
P0DTD1,0
Q03164,0
Q96T58,0
P06935,0
P14335,0
Q9Q6P4,0
P05769,0
P14340,0
P17763,0
Q5UB51,0
P51587,0
Q99IB8,0
P27958,0
Q9WMX2,0
Q69422,0
Q02388,0
P25054,0
P04275,0
P21333,0
P46531,0
P26039,0
A5YV76,0
P49327,0
A3RMR8,0
A4L7I4,0
P45481,0
Q92793,0
Q09472,0
P02549,0
P34369,0
A5YKK6,0
Q8NG31,0
P03305,0
P12296,0
A5HC98,0
P27708,0
P31327,0
O46385,0
P02640,0
P32639,0
P51123,0
Q99250,0
Q7RTP6,0
P10587,0
Q6URW6,0
Q12888,0
P08775,0
P04052,0
P36594,0
C4R4Y0,0
P04050,0
Q2TAZ0,0
P29539,0
Q9SP32,0
Q80UG2,0
Q9H2Y7,0
P07293,0
J8TM36,0
A0L5S6,0
P38398,0
P15146,0
P10636-8,0
P52948,0
K7J0R2,0
C4PB33,0
Q868N5,0
Q6A070,0
Q13029,0
Q6R327,0
J7QLC0,0
P84634,0
Q9HCJ0,0
P29375,0
Q9UGL1,0
P53420,0
Q04637,0
Q04637-8,0
Q09427,0
Q09428,0
P10071,0
Q925J9,0
Q8TEK3,0
Q28146,0
Q05471,0
Q8TEQ6,0
Q24298,0
O81283,0
Q9SLF3,0
Q64487-12,0
P35236,0
Q04656,0
Q01097,0
P13569,0
P49790,0
Q15596,0
P28827,0
Q9V6K1,0
P12493,0
P04591,0
Q14191,0
P06786,0
O95405,0
A7ZUK2,0
Q86YV5,0
P08581,0
P0DOC6,0
Q96MS0,0
Q9NRR4,0
P06491,0
P35916,0
Q15059,0
Q13464,0
Q07889,0
P80457,0
Q8K368,0
P34712,0
P21447,0
Q72J05,0
P09546,0
P49687,0
O86488,0
O75533,0
P46674,0
P08392,0
Q9C0C7,0
Q7B8V4,0
P30996,0
P24785,0
P10688,0
Q48245,0
P35207,0
P47047,0
P38968,0
Q9HAU5,0
Q6VMQ6,0
G5ED39,0
Q8WVM7,0
P32004,0
P00533,0
P15941,0
P03316,0
P27284,0
Q920Q2,0
Q03834,0
Q01970,0
O00411,0
P78504,0
Q9NR61,0
Q9NQC3-1,0
P70475,0
P55980,0
Q53654,0
Q92574,0
Q98148,0
P36161,0
Q9ESJ0,0
P00520,0
P00519,0
P00519-2,0
P06239,0
P08631,0
P07948,0
Q92540,0
Q92900-2,0
P30771,0
Q13625,0
P40818,0
Q6CMF0,0
O17087,0
P32337,0
Q96PY5,0
Q6ZPF4,0
O00268,0
Q8IRG6,0
P20676,0
P49869,0
P42337,0
Q8BTI9,0
P18206-2,0
Q9Y4F1,0
P21513,0
Q9UPP1,0
Q05397,0
O60566,0
Q9U3S5,0
Q02413,0
P08514,0
Q8A6W3,0
A0A0G2JXC5,0
Q8K4J6,0
Q07912,0
P35729,0
O14974,0
P22515,0
Q9UBE0,0
P09983,0
P16535,0
Q6P1M3,0
P14738,0
Q9Y6C2,0
Q9UPR3,0
Q9BVI0,0
Q6GX35,0
E2IHW6,0
A7UMX5,0
Q8ILA1,0
Q9Z0U4,0
P08235,0
P04150,0
P06701,0
O94258,0
P29317,0
O00308,0
Q703G9,0
Q95ZK7,0
Q9Y5B0,0
P54936,0
O14936,0
Q02629,0
P32504,0
Q8GUI6,0
O95644,0
Q13469,0
Q01831,0
Q9UNA0,0
P20849,0
Q9NQS7,0
Q80VW5,0
P32917,0
Q61548,0
P02730,0
P19827,0
Q17RS7,0
P49736,0
P06437,0
Q8IYB3,0
Q00653,0
Q92973,0
Q9Z1X4,0
Q62165,0
Q14118,0
Q8IVH8,0
Q13188,0
O60741,0
P0A705,0
P04035,0
P0AFG8,0
P09803,0
P04386,0
O76074,0
O55000,0
O29867,0
Q9BXJ9,0
G0S4M4,0
O65934,0
P11171,0
O00429,0
Q9YGY0,0
O35625,0
Q92854,0
Q13415,0
P01130,0
Q9UKV8,0
Q12102,0
P04578,0
Q96T21,0
A0A0J9X1Q5,0
P56926,0
Q9QUG2,0
P52630,0
P40763,0
Q9QWH1,0
O88393,0
P34021-2,0
Q96RI1,0
P35869,0
Q69ZK9,0
P07140,0
P22303,0
P42226,0
P15498,0
Q9I1X7,0
E6Y5X0,0
P97303,0
Q7Z3C6,0
Q8N1G2,0
Q2JIZ5,0
P10961,0
Q99523,0
P14907,0
O43313,0
Q9UJX6,0
P22216,0
P20807,0
Q07009,0
Q9BUQ8,0
Q39026,0
P27361,0
P50750,0
P16892,0
Q9VKJ9,0
P19634,0
Q9SU24,0
Q03518,0
P22059,0
Q01853,0
A0A3N4AZ09,0
Q9BYF1,0
Q5JJ98,0
Q8ZRP0,0
P40136,0
Q15542,0
Q9UBK2,0
P05556,0
P05107,0
P25644,0
Q96T88,0
P53874,0
P21580,0
Q7KZI7,0
Q99835,0
Q8ZRW0,0
Q8IYB8,0
Q03653,0
Q02248,0
F1QGH7,0
O44326,0
Q5RJI5,0
P11309,0
Q86UE8,0
P05067,0
C4M7X2,0
Q15046,0
P0A8N3,0
Q9H1D0,0
O50008,0
P00452,0
O43312,0
Q8R1S4,0
P0ABH9,0
P03431,0
P40692,0
Q9UJX4,0
Q9C552,0
O14672,0
Q15910,0
Q9EPH0,0
P46673,0
Q00780,0
P14859,0
Q9UER7,0
P18272,0
Q06628,0
Q23985,0
O60568,0
P35611,0
P35612,0
O00522,0
B4Y891,0
Q9WBP8,0
Q808Y3,0
O56139,0
Q9YIJ1,0
Q15418,0
P23443,0
Q9EPU7,0
Q03611,0
P00488,0
Q08188,0
P16869,0
O60563,0
Q9ZPI5,0
Q9NQI0,0
Q9NQI0-2,0
D0PV95,0
P27986,0
P31016,0
Q05344,0
P37330,0
P32499,0
Q9ZVD0,0
Q51912,0
P51023,0
P27577,0
P14921,0
P20592,0
P20239,0
P20810,0
Q92945,0
Q9SUM3,0
P51400,0
P05055,0
P80870,0
P02788,0
O55778,0
P00736,0
P48740-3,0
P27472,0
P56696,0
P49915,0
Q8NBP7,0
P13551,0
Q7L2J0,0
P0CL52,0
Q7LKB1,0
P05453,0
Q8RNT4,0
Q15582,0
Q43125,0
Q7TP21,0
P27694,0
P59113,0
Q96AC1,0
Q03692,0
P56287,0
P22121,0
P49848,0
P16278,0
Q05320,0
P87666,0
O75807,0
P31751,0
P31749,0
F1RAX4,0
Q96EP1,0
P0ABI8,0
Q9UM07,0
Q03281,0
P16050,0
P08253,0
P07567,0
Q01844,0
Q12778,0
P98177,0
P08510,0
P07363,0
P11021,0
P09446,0
P0A6Y8,0
Q96GC6,0
P40357,0
P37727,0
P19880,0
Q09683,0
P04049,0
Q6P5W5,0
P01042,0
O14777,0
Q9SKB2,0
Q9UBT2,0
Q9SKI4,0
Q10Q08,0
Q1K7R9,0
Q07528,0
P50542,0
Q15637,0
P10912,0
Q01924,0
O15350,0
P04637,0
P11940,0
P04147,0
Q15717,0
P16243,0
O23813,0
Q9V0U0,0
Q06787,0
Q04049,0
Q9WTL8,0
P20823,0
P35680,0
P17405,0
P38862,0
Q14258,0
Q0PF16,0
Q96RF0,0
Q9Y5X1,0
Q9H981,0
Q9UHD9,0
P16471,0
P50490,0
Q9TY14,0
O61130,0
P00734,0
P00742,0
P00749,0
P00760,0
P07477,0
O75928,0
Q13042,0
O43663,0
Q9NQB0,0
P27782,0
Q9UBU9,0
Q9UBP0,0
O16299,0
P34808,0
Q68DK7,0
A2VD23,0
P22470,0
P12956,0
Q8RWK8,0
O23661,0
Q676U5,0
Q60795,0
Q16236,0
P53350,0
Q9IH62,0
Q7KLE5,0
Q15642,0
P29536,0
Q9UJX3,0
Q5D1E8,0
Q9UJX2,0
P03372,0
Q92731,0
O95718,0
Q85258,0
P36106,0
P61765,0
P04480,0
O74774,0
Q92804,0
O96013,0
Q13153,0
Q13177,0
Q29502,0
Q91V27,0
Q8RY59,0
P34233,0
P15311,0
P0AD27,0
P40709,0
F1QR43,0
P07476,0
P12537,0
Q13740,0
P09883,0
P0ABS5,0
P53865,0
P70604,0
Q14995,0
O88339,0
Q80VP1,0
P43250,0
P28327,0
P60484-2,0
P16009,0
Q94218-2,0
Q14194,0
Q55DL0,0
P30429,0
P30429-2,0
P04859,0
P42568,0
P37173,0
Q06696,0
P49235,0
H0W0T5,0
P36871,0
O30916,0
P00392,0
C4LQ26,0
A0A2Z5UJ33,0
Q99741,0
Q92558,0
P35052,0
Q09882,0
P17181,0
P0AG67,0
P15391,0
P17109,0
Q9UKL0,0
Q15796,0
P84022,0
P42003,0
Q15797,0
Q04206,0
Q04207,0
Q548Y4,0
Q4JC68,0
P35520,0
P08670,0
P35201,0
P53954,0
Q2GI62,0
P09950,0
Q9N4U5,0
Q9H211,0
O96017,0
Q8BH64,0
B6KJB6,0
Q709Q5,0
O88900,0
Q8WUG5,0
O88483,0
Q4F883,0
Q9LQT8,0
P15848,0
Q9IK92,0
O89339,0
Q89933,0
Q77M43,0
Q9H816,0
P36894,0
P26599,0
O75475,0
P03265,0
Q3MIT2,0
A0A0F7RL08,0
A0A0H3GD84,0
P9WGI1,0
O32728,0
Q9H3P2,0
P71590,0
P35637,0
Q9S7B5,0
Q07097,0
Q9Y6G9,0
Q16222,0
Q16222-2,0
Q9BPZ7,0
Q8N884,0
Q08209,0
P62137,0
Q93P54,0
Q8IU57,0
P51449,0
P22605,0
Q62902,0
P49257,0
P35269,0
Q8R316,0
Q9W058,0
O43474,0
Q9NYB9,0
Q2VL32,0
Q7L804,0
Q8IW19,0
Q5XJY5,0
Q01101,0
Q63450,0
P41208,0
P41209,0
P63098,0
Q96F86,0
P56777,0
P07237,0
P03422,0
Q02078,0
P22473,0
P0AG16,0
P37231,0
P11473,0
P46937,0
P46938,0
Q9UMS4,0
Q81G39,0
P50097,0
O43516,0
A0LU48,0
P42573,0
P55210,0
Q42521,0
Q99958,0
Q16647,0
F1RE08,0
P53041,0
Q12834,0
Q9UM11,0
P05546,0
Q9UK55,0
P01009,0
P36952,0
Q13568,0
Q14653,0
P10121,0
Q00987,0
Q00987-11,0
P98170,0
P06179,0
P77522,0
P0AFF6,0
P11166,0
P08669,0
P04486,0
Q09260,0
P80428,0
P68135,0
Q658P3,0
Q4V8K1,0
P51608,0
Q9UMX1,0
Q9Z0P7,0
P33322,0
P36100,0
P89522,0
P9WNR7,0
P58004,0
P10619,0
Q92743,0
O43464,0
P83110,0
Q9UMR2,0
Q13838,0
P10081,0
O43236,0
O43236-6,0
P41814,0
A0KJC7,0
P04004,0
Q12406,0
P26368,0
P22449,0
P19793,0
Q9GSG7,0
B9UCQ5,0
P02774,0
P53378,0
P32882,0
P30307,0
Q02199,0
O53168,0
Q7K5N4,0
Q9WUP7-2,0
P39900,0
P03956,0
P09237,0
P49005,0
P15273,0
Q9UKX7,0
Q8MWS6,0
S6B291,0
O60260,0
P53780,0
P53136,0
Q8LBP4,0
Q9HD26,0
Q56WD9,0
P11926,0
O14977,0
P17105,0
Q99LM3,0
P23280,0
P01730,0
Q9Y261,0
Q06433,0
Q13451,0
Q8WV28,0
P40161,0
O60239,0
P21758,0
O00189,0
P84092,0
P35585,0
Q928V6,0
Q9H8Y8,0
O35254,0
Q969F2,0
Q57565,0
P0DOF3,0
Q8JXF6,0
P05059,0
P40719,0
Q9SR19,0
Q9UKT4,0
P76216,0
P50477,0
Q67953,0
Q3UKX1,0
A1L1Q4,0
P43629,0
A6NI73,0
Q9BSQ5,0
P0A6H5,0
Q13501,0
Q9Z2F5,0
Q13363,0
O76463,0
P01106,0
Q6P8Z1,0
Q01094,0
Q9DBG5,0
P30328,0
Q9SQK3,0
Q96Q11,0
P14635,0
P28324,0
P18075,0
Q22942,0
P52874,0
P36578,0
Q9JPP1,0
Q6ZVN8,0
Q16576,0
P22234,0
P03661,0
P10761,0
Q09535,0
P50440,0
Q2KIG3,0
Q716H0,0
P59595,0
P0DTC9,0
Q5SQI0,0
P49841,0
A6QHR2,0
P17870,0
P32120,0
Q8NBZ7,0
Q00958,0
Q14722,0
P63144,0
P32170,0
O14733,0
P45985,0
P52564,0
P0AG30,0
Q9Y6K9,0
P43351,0
Q9Y823,0
P36955,0
P27797,0
P28300,0
P00558,0
P13199,0
P78356,0
P31324,0
P31321,0
P55211,0
P42574,0
P52597,0
Q01080,0
Q06486,0
P0CU47,0
P70429,0
Q8IW75,0
P30542,0
A8ULG6,0
Q9UBB5,0
Q13569,0
P17778,0
Q16186,0
Q15109,0
Q9GZZ9,0
B2LME8,0
Q27934,0
P09938,0
P49723,0
Q9Z8L4,0
O14958,0
O66493,0
P25024,0
P21109,0
O66858,0
P32628,0
P54725,0
Q88QP8,0
P28235,0
P08033,0
Q8I2X3,0
Q91ZW2,0
O01479,0
Q9DEA6,0
Q3U4G3,0
Q9CXY6,0
P14598,0
O80358,0
P83949,0
Q9U3N4,0
Q9VZU1,0
Q9UKT5,0
P33309,0
P16458,0
Q9XWJ1,0
Q9UBR1,0
P0A9A6,0
P17865,0
P0A9H7,0
P35813,0
P01100,0
P39748,0
P18615,0
Q91WA6,0
P15183,0
P49354,0
Q86WV6,0
Q61081,0
P20351,0
Q22472,0
P16333,0
P55036,0
O94444,0
F2WK69,0
P69924,0
O75554,0
P0DTH5,0
Q9NPI8,0
O43791,0
Q8WUP2,0
P0AC88,0
P22626,0
Q5UPT2,0
P13051-1,0
P06132,0
P19836,0
P0A9Q9,0
Q9Z214,0
O00204,0
O00204-2,0
P0DMM9,0
O43602,0
Q53GG5,0
Q9RJY2,0
P03087,0
Q13351,0
Q9LFG2,0
Q9XWG3,0
O75683,0
P21793,0
Q06810,0
O95149,0
P50148,0
P04695,0
P10824,0
P07674,0
Q5NJL5,0
Q3UND0,0
M0Y2D5,0
Q8H1D4,0
P23202,0
Q9H832,0
O50835,0
P83755,0
P61073,0
Q62420,0
P02760,0
Q12972,0
P27001,0
P48439,0
P47110,0
Q8IYV9,0
P39286,0
Q8ZKB0,0
P02699,0
P22868,0
P04383,0
P15825,0
C6KSX0,0
P17810,0
Q5UPJ7,0
P25344,0
P07355,0
F6IAY2,0
P12996,0
Q9MAA7,0
P50616,0
Q12000,0
P0A903,0
Q12476,0
Q56026,0
Q32NN2,0
Q96PU8,0
Q96PU8-9,0
Q9WTY2,0
Q8VEL9,0
P55042,0
P0ACN7,0
Q8L3W1,0
Q05127,0
Q62627,0
Q96IZ0,0
Q06609,0
O14832,0
O28769,0
P0DJ89,0
Q6SJQ7,0
Q13426,0
O82132,0
Q92905,0
P23321,0
O00273,0
O95278,0
P40999,0
Q3LS93,0
P34257,0
P45976,0
P40517,0
Q04866,0
Q9UBV7,0
P46669,0
Q8K419,0
O00214,0
Q05128,0
P35260,0
P18065,0
P25916,0
P51946,0
P62558,0
Q9SEL7,0
P55735,0
P36118,0
P23457,0
P06709,0
P96884,0
P06734,0
P21815,0
P25963,0
P49918,0
P0AAC0,0
A8BB85,0
P0ABJ1,0
P10923,0
P40344,0
P60340,0
P04818,0
Q6FI81,0
P10163,0
Q16831,0
P26645,0
Q9NRN7,0
Q80ZV0,0
Q87WW0,0
P04370-5,0
P46108,0
P46108-2,0
Q9NHC3,0
O14214,0
P07214,0
P14653,0
P76045,0
P25891,0
P40855,0
P76407,0
Q99LJ8,0
P90976,0
Q0GBY3,0
P22363,0
Q02297-10,0
P32867,0
P30281,0
Q56062,0
P06748,0
A0R1T8,0
Q7M3Y3,0
P9WPI9,0
Q99598,0
Q15631,0
P03259,0
Q6PHW0,0
Q03689,0
P32851,0
P24071,0
Q53TN4,0
B7T1D7,0
B7T1D9,0
Q03337,0
P09012,0
Q8IUQ4,0
Q9NPF0,0
Q9HAN9,0
F9UST4,0
A5F384,0
Q6QCC2,0
G3V7P1,0
O08807,0
Q13162,0
P27088,0
A0A1L8HX71,0
P23025,0
P21583,0
P39015,0
P27177,0
Q9I9C0,0
Q5S1W7,0
P50498,0
P19599,0
P13021,0
P63315,0
C4M0U8,0
P62152,0
Q99967,0
P15927,0
Q14493,0
O49195,0
P45523,0
P17947,0
P0A877,0
P46670,0
Q15691,0
Q9BTT0,0
P12302,0
Q9ZKK2,0
O94907,0
Q9UBT3,0
Q09514,0
Q03768,0
P42759,0
P31168,0
P42763,0
O60828,0
P03520,0
P78794,0
P04273,0
P04925,0
P04156,0
Q9I832,0
P70447,0
Q5QGG3,0
P03406,0
P04324,0
P03404,0
Q70627,0
C6KEI3,0
P43528,0
P01555,0
Q2MKA7,0
Q9NVS9,0
Q5L0X5,0
Q96PM5,0
Q2Q4X9,0
A0A178W0D3,0
P06730,0
Q96H20,0
Q12483,0
Q64693,0
Q9QXT8,0
Q8R426-2,0
Q9KX51,0
Q81GI3,0
Q5R6Q2,0
O08583,0
Q9JJW6,0
P0A873,0
P50402,0
P60472,0
P0A4T9,0
O15247,0
Q9Y696,0
P35256,0
P33411,0
Q9Y9L0,0
A6ND01,0
Q9UNL4,0
Q07955,0
P40881,0
Q8N1Q8,0
Q5T1C6,0
P33128,0
P61328-2,0
P63101,0
P61587,0
P63000,0
Q18235,0
Q9CQK7,0
F2Z293,0
P17677,0
P06836,0
P03421,0
P12736,0
Q4DRC4,0
Q26997,0
Q98325,0
P01127,0
P0A2N1,0
Q01081,0
P00441,0
B0Y813,0
P02929,0
Q07817,0
P53563,0
Q64373,0
Q9NR28,0
Q04884,0
Q2TUW1,0
A0A1Z3GD05,0
A0A1Z3GD08,0
Q16629,0
