sequence,split
Q92886,0
Q71FK2,0
J7M799,0
P0CU45,0
P0CU50,0
P0CU48,0
P0CU51,0
P0CU52,0
P0CU43,0
P0CU44,0
P50553,0
Q96B02,0
Q9BQ50,0
P35521,0
P21374,0
P38516,0
P60723,0
P33905,0
Q99801,0
F4JL28,0
Q8WUN7,0
Q58MU6,0
O69245,0
P12355,0
Q9CXW3,0
Q9HB71-2,0
P40259,0
P80723,0
Q39805,0
P78330,0
P02666,0
Q59471,0
Q9JI51,0
Q8IG33,0
Q8T9B6,0
O06522,0
Q9BRT9,0
Q9Y3E7,0
P08263,0
O57173,0
Q84MC7,0
P70280,0
P31109,0
P33328,0
Q68J44,0
Q9Y296,0
P08008,0
Q6F3E8,0
Q9UKK9,0
P07749,0
P75966,0
P62826,0
Q9BRX5,0
P07746,0
P63158,0
P09429,0
P63159,0
P21734,0
P51965,0
P27635,0
Q58876,0
Q9BQB4,0
Q99P68,0
P0AB38,0
P05231,0
Q16667,0
Q2UZM9,0
Q07731,0
P39905,0
P27682,0
Q8GYN5,0
Q16611,0
P48788,0
Q16595,0
P02511,0
O88513,0
O95843,0
P46065,0
P51177,0
Q99075,0
Q44522,0
Q57530,0
P20340,0
P11233,0
Q9SN68,0
P01112,0
Q15382,0
P10114,0
P07766,0
P49765,0
P09919,0
P60880,0
Q9DCL8,0
P41236,0
Q9S446,0
P05205,0
P83916,0
P49799,0
P55789,0
Q8GXX0,0
P62696,0
Q61337,0
Q9BUH6,0
Q07930,0
Q9HD36,0
Q9Q8N4,0
P07516,0
O95997,0
P47142,0
P05452,0
P27058,0
Q07108,0
Q9X8U3,0
P78560,0
Q9BUL9,0
P46527,0
O43806,0
Q57904,0
Q921Z5,0
P09372,0
P11686,0
O31851,0
P0A9K9,0
Q14691,0
A8AZZ3,0
P70444,0
P55957,0
P07305,0
P67966,0
P16006,0
P47813,0
I7MK25,0
P69723,0
P12504,0
P80644,0
P74518,0
P02668,0
Q7DB66,0
P19250,0
P45561,0
A1B8N7,0
P68390,0
P47710,0
Q02521,0
Q8IV16,0
Q9H875,0
P0AFG0,0
Q7DD77,0
Q10589,0
O60888,0
Q54BW5,0
P06968,0
P02754,0
P0AGE0,0
P12272,0
Q9SQZ9,0
Q9UKY0,0
Q9SSN3,0
Q05776,0
P62330,0
Q06141,0
Q9Y5S9,0
P0CF51,0
P12464,0
Q96270,0
P13693,0
P63028,0
Q10344,0
A0A3S5Y0Q5,0
Q9BP38,0
P34087,0
P49913,0
Q58667,0
Q64364,0
Q8N726-1,0
P35638,0
P21246,0
P63090,0
Q9DDG2,0
P12357,0
P01099,0
P0DN86,0
P0AFZ3,0
P41851,0
Q980M2,0
Q9FIX2,0
P38936,0
P30273,0
P08523,0
Q08826,0
O60493,0
Q24F70,0
G4NEJ8,0
J7FTI7,0
D6PZY5,0
Q8NQJ3,0
P9WJA9,0
P53816,0
Q9NWW9,0
P61244-2,0
Q682I1,0
Q9FIC3,0
P0ABQ4,0
P69490,0
Q20363,0
Q647G9,0
P26554,0
S6AWC2,0
P53330,0
P0ABD8,0
Q9Y237-2,0
Q9Y237-1,0
P22239,0
P20435,0
Q49ZM2,0
P0AG86,0
P02185,0
P63241,0
P40019,0
Q9Y3D6,0
Q56311,0
P0ABS1,0
P12810,0
P44654,0
A4C1A5,0
Q62264,0
P16949,0
Q6P3W2,0
P68466,0
P38293,0
Q97W73,0
Q57733,0
P00127,0
P0AFC3,0
Q8GY31,0
P01034,0
P28325,0
P09132,0
P22179,0
Q95V77,0
E6PBU3,0
Q8N4Q1,0
Q14019,0
Q42512,0
Q9SIN5,0
P37840,0
Q16143,0
O76070,0
Q9V452,0
O70201,0
O75817,0
P0AG11,0
Q97W59,0
P27356,0
Q15726,0
P0AE98,0
Q1HRL7,0
P62965,0
P0ACF8,0
Q885L4,0
P50106,0
P84233,0
O00488,0
P16860,0
O14810,0
Q44177,0
P69411,0
P56210,0
P0ACG8,0
P0A7G2,0
Q84ZX5,0
Q9LZP9,0
A6Q0K5,0
P36886,0
Q8PMB6,0
P02263,0
P84051,0
Q71UI9,0
Q96GU1,0
Q9M605,0
P15382,0
O60880,0
P53999,0
Q9NRJ3,0
O60927,0
Q9Y3M2,0
Q38151,0
P06899,0
P0C1H4,0
P02283,0
P62323,0
O25555,0
P0A7S3,0
G1TDB3,0
P56254,0
P46984,0
P77667,0
P05367,0
P59635,0
P0DTC7,0
A4ZNR2,0
P0A7K2,0
O14352,0
B0FRH7,0
P09415,0
A8CDV5,0
O67086,0
Q9BTL3,0
Q82S91,0
P27392,0
P03714,0
Q9MAB9,0
P63027,0
P63045,0
P25814,0
P04325,0
P05387,0
P02400,0
P53905,0
O74499,0
O14519,0
P0C5S4,0
P05318,0
P51671,0
P0AD49,0
P20220,0
P13338,0
P38582,0
P9WHJ5,0
Q9UMZ1,0
P01252,0
Q9BSY4,0
Q96DE5,0
P0AES9,0
P22943,0
P01096,0
P47093,0
P02631,0
P02628,0
P02619,0
P52926,0
P02721,0
G1K3N3,0
P52695,0
P03045,0
P17096,0
P23632,0
Q9NR00,0
P21736,0
P03129,0
P0A8Q6,0
P00004,0
Q9CX60,0
P17639,0
Q9KMA5,0
Q9NRY2,0
A1B602,0
Q47785,0
P84040,0
P62805,0
Q9Y6H6,0
P26447,0
P33763,0
P04271,0
P27469,0
Q9Q8E9,0
P0A6X3,0
P12506,0
Q1PAB4,0
P69697,0
P20879,0
P04611,0
P20893,0
P47910,0
P02655,0
Q12306,0
O73557,0
A0A097F4I8,0
N1NXA6,0
Q03071,0
A0A0H3LBR3,0
P0A6R3,0
Q76LA1,0
Q9SLJ2,0
P59636,0
P76063,0
P26477,0
A6NF83,0
Q96273,0
P22362,0
P56621,0
P0C077,0
Q98157,0
Q9Y258,0
Q70Q12,0
C6ZFX3,0
Q9Y7M4,0
P0A7U3,0
Q88MI5,0
P0A7L8,0
Q9RY65,0
Q4VP08,0
P69428,0
O94742,0
Q8NM20,0
O75324,0
O66683,0
Q9BP37,0
A0A140GKJ0,0
P23873,0
J7QA90,0
P04972,0
P23828,0
P0AG63,0
P9WF19,0
Q7YUB9,0
Q06406,0
M1GUG5,0
O43715,0
P01097,0
Q8NHZ8,0
P68688,0
P22995,0
P69346,0
Q3E840,0
Q9ZLR7,0
O25010,0
P19554,0
P13183,0
Q86FP9,0
Q86FP8,0
P60761,0
O31818,0
P61926,0
Q9KJ82,0
O75506,0
P0DTC4,0
Q06253,0
P22531,0
P62552,0
A0MHA3,0
P03086,0
P02315,0
P40422,0
P01501,0
Q12287,0
P03040,0
Q8N300,0
P01050,0
P73124,0
A0A068MVV3,0
Q14061,0
P0ACX9,0
Q8XAD5,0
P15340,0
P02808,0
P15516,0
A0A0H3CFC9,0
Q6Q547,0
G8HXD9,0
O34800,0
P60460,0
P03050,0
P61012,0
P81455,0
Q8HYY9,0
P0C0Y1,0
Q7Z094,0
P62328,0
P62326,0
P68005,0
P85800,0
Q8IVG9,0
P0C8E0,0
P0C8E1,0
P19711,1
Q03132,1
Q32ZE1,2
P12823,2
P29990,2
Q2YHF0,2
I1WVY3,1
O92972,2
Q25733,1
A4L7I2,2
O14187,2
P33334,2
G0S3L5,1
Q00955,1
Q8CJF7,1
Q8WYP5,1
P09327,2
P21675,2
P08799,1
Q9BE39,1
Q03479,1
S7W634,1
P04775,2
Q8VDP3,2
P05661,2
P24928,2
O60486,2
Q7X2A1,1
Q13698,2
P10636-2,2
O17428,2
Q05022,1
P52179,1
P47054,1
O60706-2,2
P32521,1
Q9C000,1
Q9Y6Q9,2
P40477,1
P03347,2
P12497,2
Q8VHK2,1
Q5VZK9,1
O60885,2
K9N5Q8,1
P0DTC2,1
P59594,1
P07248,1
D1A4G7,1
Q00496,2
A0A384E149,2
P10686,2
P28023,1
P04626,2
P03315,2
O14727,1
Q84852,1
Q9HAV4,1
P21401,1
Q9JK11,2
P17120,1
Q9Y613,1
Q9UHB7,1
E5LC01,2
Q8WUM0,1
P12931,2
Q9U489,1
Q92900,2
Q9VMA3,1
Q93009,1
O14776,1
P15436,1
Q06556,1
P56524,1
Q91VS8,2
Q00944,2
P06756,2
P07276,1
Q90623,2
P35828,1
P41695,1
O94316,1
P10721,1
Q96PU5,2
P04711,1
Q13563,1
Q9NK80,1
Q9NQC7,1
Q9Y239,1
P39935,1
Q0WYX8,1
Q5A3P6,1
P62944,1
P06401,1
P06400,1
P10275,1
P78953,1
O60502,1
Q05140,2
Q9VI75,2
Q27974,1
Q8WXE9,1
P52848,1
O62301,1
P02671,1
P14448,1
P21575,2
Q05193,2
O00429-3,2
O15169,2
O08785,1
A0A0H2ZP82,1
P42224,2
O75469,2
P10388,1
Q9NZ94,2
P22173,1
P11938,1
Q16665,1
P30260,1
Q9UDY8,1
O35274,1
Q13164,2
P53779,2
P53778,2
Q0JRZ9,1
Q03519,2
Q9UJX5,1
Q04660,1
Q9HCB6,1
P55072,2
P05106,2
P18564,2
Q15843,2
Q09161,1
O08679,2
P08047,1
P35222,2
P12957,1
P08592,2
P00974,2
P11387,1
Q9NQA5,2
P14736,1
P9WI73,1
P04985,1
O13828,1
O35613,2
Q9DBZ9,1
P28698,2
P13010,1
P52272,1
P42512,2
O00571,2
O08908,2
P39007,1
P20591,2
P27321,2
B9KDD4,1
P51617,1
P38038,2
Q9IK91,2
P03070,1
Q9XTN4,1
P09951,1
O15234,1
Q14978,1
P51787,2
Q96SD1,1
Q5SHN5,2
P78362,1
P07342,1
O74718,2
Q86UX7,2
Q9UQC2,1
F1QCV2,1
P20444,2
Q9ERE3,2
Q05080,1
P02545,1
Q24246,1
P0DMV9,2
P63018,2
P10674,1
P49757,1
P30291,1
F0ZBA6,1
P32776,1
P31896,1
Q9UJY5,1
P08240,1
P06782,1
P13797,1
P00740,2
P43403,1
O43070,1
P23588,1
P0A3B2,1
Q49AN0,1
Q9R194,1
P97784,1
Q5D1E7,2
Q9VXJ0,1
P08083,2
Q28181-4,1
M5BF30,2
O95391,1
P53632,1
P41214,1
P29353,1
Q08605,1
P46014,1
O60508,1
Q9Y6I3,2
P60484,2
P97427,2
P06149,1
Q96AY2,1
Q9DQX7,1
P13699,1
P03437,1
Q9UBW5,1
Q5V913,2
Q13573,2
P47523,1
Q9RQJ2,1
Q9P2K3-3,2
Q13485,2
Q16630,1
P02547,2
P00800,1
Q60598,1
Q02821,1
A7YK37,1
E3T1W8,2
Q9T0N8,2
Q14449,2
G5EFZ1,1
O54928,1
Q8I295,1
Q9SZF7,1
Q15517,1
Q96N21,1
Q8AVN9,1
O43172,1
Q8N5Y2,1
Q9BYI3,1
O75143,1
P04968,1
Q9XTW2,1
Q9J0X9,1
P05031,1
P12081,1
P28583,2
P05434,2
P51513,1
P56206,1
P32566,1
Q9BZZ5-2,1
P42768,1
Q91YD9,1
Q9M4V2,1
P04177,1
Q9NS91,1
O60701,1
P49189,1
O62479,1
P68336,2
P06492,2
O74958,1
O88998,1
P01019,1
P11859,1
P07986,1
Q13547,1
P38919,2
P24255,1
Q6NUK1,1
Q9C1S9,1
P48443,2
P41351,2
P68363,2
P41352,2
P02533,1
P00880,1
P15374,2
F8UU09,1
Q93KQ4,2
Q9JIH2,2
P49768,1
Q9JK66,2
C0J347,1
Q8TBC4,1
P07805,2
O35484,2
P23677,2
Q9Y5C1,1
P9WJD9,1
Q16790,2
Q14457,1
O88597,1
Q06710,1
P26367,1
Q02548,1
P21952,1
Q15113,1
P10565,1
P05371,1
O15922,1
P27695,1
Q14849,1
P47480,1
Q07666,1
P49789,2
P29083,1
P54274,1
P62495,1
P08621,1
Q02554,1
Q05753,2
P36080,1
Q68FT9,1
P41969,1
P08476,1
Q96RD7,1
O95630,1
O23764,1
P07598,1
P09041,2
Q23229,1
P13861,2
P00514,2
Q13148,1
P29274,2
Q81AN8,2
P24864,1
Q9H5I1,1
P05455,1
Q39532,1
Q9BS26,1
O14965,1
Q96GD4,1
P05121,1
Q12432,1
Q8WVQ1,1
P11157,2
P07221,2
P42866,2
Q96G97,1
P0CE48,2
P28229,2
P08050,2
Q01231,2
Q06208,1
P31153,1
Q9Y4P1,1
Q91006,2
P01137,1
Q96FI4,1
Q12905,2
Q8R464,1
Q91MK1,1
K9MZ21,1
O75936,1
P15309,1
Q86VN1,1
Q9FLN8,1
P54687,1
Q29983,1
Q16543,2
P40316,1
P23441,1
P09651,2
Q24139,1
Q9I332,1
Q9Y2Z0,1
O75112-6,2
P54252,1
P0C066,1
O14745,1
P32357,1
P16442,1
P19339,1
Q8VDQ1,1
P41780,1
P36152,1
P04083,2
P19619,2
Q9SQQ6,2
P0A910,1
Q9VPU8,1
Q14565,2
P36932,1
P11409,1
P52799,1
P12359,2
Q9ES89,1
A0A060ZAA1,2
P14061,1
P77173,1
P16220,1
Q87P35,1
P29131,1
Q8ZQC8,1
O33599,1
P10451,2
Q9NT62,2
P45352,2
F7DSA5,1
P02687,2
P02686,2
P81558,2
P02686-5,2
Q8GY88,1
Q9NP98,1
P45379,1
Q9RFD6,1
P25299,1
P39926,2
P24385,2
P24005,1
Q61937,2
P05221,2
P13255,1
P32684,1
P03255,2
P03254,2
Q05917,1
P09038,1
Q9GZN7,1
P32773,1
P11746,1
Q86XI6,1
P38634,1
P52945,1
Q5RJL0,1
P03069,1
P13022,1
Q9FUW7,1
Q9KRE7,1
P03607,1
Q92837,1
P98066,1
Q9VAN6,1
P0DTC3,1
Q63716,2
Q15013,1
P0A9D4,1
Q81EJ6,1
Q8VHC5,2
Q9NS23-4,1
Q00169,1
P18212,2
P37028,1
Q9Y580,1
Q9NV23,1
P10279,2
P53853,1
Q90VU7,2
P03407,2
Q9HKT1,1
O43561,1
P48598,2
P53551,1
Q49492,1
O00299,2
P40949,1
F0TTD6,1
A0ZWU1,1
P24937,1
P17931,1
P30793,1
Q07412,1
Q92913,2
Q38825,1
O95292,1
P12579,2
P01139,1
P08294,2
P10415,2
P0CU49,1
D2JX42,2
P0CU46,2
P49427,2
P60604,2
P41227,1
P04183,1
Q9NXV2,1
P45577,1
P12301,1
Q96EQ8,1
P03496,1
Q20728,1
Q8N488,1
Q8CJ26,1
P11912,1
O35718,1
Q9ERE7,2
O87120,2
P19972,1
P58753,1
Q8VZS8,2
Q5T4W7,1
P53927,1
P16035,1
P0AFC7,1
P15865,1
P49785,1
Q26680,2
P0AFX7,1
Q8BPB0,1
P0DMC7,1
P11632,2
P08067,1
P40337,1
P77072,1
P08179,1
C9ZXG5,2
Q9BQ15,1
Q9XTY3,2
P19429,2
P68246,2
P0CY08,1
P14602,2
O14558,2
O75496,2
Q8TEA8,1
P82804,1
P60881,2
P83917,2
P0ABJ3,1
Q9BRG1,2
Q9X0Q3,1
O14713,1
P37455,2
P31431,1
O95147,1
Q53FT3,1
O54918,1
P02259,2
P10922,2
Q05158,2
P42758,1
Q99ML1,1
P0ADC1,1
Q47184,1
Q07812,1
P0ADV9,1
E6PBU9,1
Q83AR4,1
O75223,1
P30185,1
P35926,1
Q91ZE9,1
P38801,1
P53193,1
Q96RJ3,1
P0AFE0,1
P81019,1
P09693,1
P04234,1
P55145,1
P01071,1
P0A707,1
P0AFD6,1
P33316-2,2
P0AGE2,2
Q9WZ73,2
Q9A8N4,1
P34704,1
P05451,2
P9WKX3,1
Q01417,1
Q9FG31,1
Q59472,1
A0A2K8FR49,2
O24646,1
P12950,1
O15273,1
P0AFD1,1
P24522,1
P20963,2
Q13526,1
Q9HZJ8,1
C6ECL5,1
P61244,2
Q15185,1
P19594,2
P03126,2
P17838,1
Q8BHZ5,1
P83731,1
P52298,1
P0ABE0,2
P36595,2
P01160,1
Q9L9I0,1
P47273,1
Q96E14,1
O70200,1
Q8NI22,1
O70480,1
A0A220GHA5,1
E1BSW7,1
Q24570,1
O00585,1
Q02363,1
P03709,1
Q6BBK3,2
P04908,2
O60829,2
Q9NX55,1
Q9R224,1
P44228,1
G0SCY6,1
P62318,2
P62320,2
Q80FJ1,1
Q9Y3B4,1
P32774,1
P0DJI8,2
P60006,1
Q5ZYC9,1
Q13542,1
Q13541,1
P19957,1
P04616,2
P69718,2
Q9JLC3,1
P0A8S9,1
P01215,1
Q08655,1
P05386,2
P47992,2
P41567,1
P02783,1
Q07932,1
P0AE70,1
P25638,1
Q15004,1
P06454,2
O05574,1
E1UJ20,2
P08245,1
P0A882,1
P62877,1
P63292,1
O61667,1
I1JLC8,2
B8YB65,1
Q04964,1
Q8GT36,1
Q9JM54,1
P62799,2
P02309,2
Q7Q3R9,1
Q96FQ6,2
O28362,1
Q97ZL0,1
Q6MRH6,1
Q98XH7,2
P04608,2
D2CPS8,2
P04610,2
P04613,2
P63165,2
P13848,1
P0A6G1,1
J9V8B5,1
P9WNK3,1
P12520,1
Q72500,1
P05204,1
P02313,1
Q63K18,1
Q9XES8,1
P10997,1
O60200,2
P9WJ35,1
Q9NJS1,1
O60356,1
Q7B2Z6,1
P0AE72,1
J2EKT7,1
P31087,1
Q9I322,1
O13916,1
P0C079,1
O89467,1
P80220,1
P61925,2
P0A7T7,1
P0A968,1
O54465,1
P68927,1
O14140,1
P9WIP5,1
P60896,1
P10175,1
O31467,1
Q8QWD4,1
P60058,1
P01094,1
P0A8H9,1
Q9FUM5,1
P9WHN5,1
Q5JH72,1
P48539,1
O24172,1
Q9RSK0,1